"Name","adamw_lr","alpha","freeze_layers","muon_lr","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"eternal-sweep-116","0.00007422289122973133","0.07905493815119395","1","0.00040391247418258423","1.30916428565979","0.9999997613256828","0.8711183275827076","0.8760531201170585","0.8809879126514095","0.2693890333175659","0.872","0.8757098895435251","0.8794197790870503"
"polished-sweep-150","0.0000747482211402633","0.05533860688988718","3","0.0005964031068197677","1.3119341135025024","0.9999998805072546","0.8709153643190582","0.8759864243840751","0.8810574844490919","0.2715024948120117","0.872","0.8716365060072805","0.871273012014561"
"atomic-sweep-367","0.00005534822934376459","0.08141438314011706","0","0.0003886626214698729","1.3109633922576904","0.9999997610363788","0.8701035112644612","0.875835149444854","0.8815667876252469","0.27076226472854614","0.866","0.869536534037757","0.873073068075514"
"wobbly-sweep-193","0.00004092839582341408","0.08003844380476524","1","0.0005254212304786362","1.390623688697815","0.9999999061729948","0.8713212908463568","0.875771923478617","0.8802225561108771","0.3297523856163025","0.858","0.8652873626521531","0.8725747253043062"
"super-sweep-113","0.00008972455531917841","0.1133216731113547","3","0.0005701294779558892","1.571019172668457","0.9999998889176612","0.869291658209864","0.875714337498416","0.8821370167869679","0.4517245292663574","0.87","0.8728019055930093","0.8756038111860186"
"crimson-sweep-381","0.00004114779080666625","0.09443088420809197","1","0.0005075111799392778","1.3019464015960691","0.999999663288804","0.8701035112644612","0.8756671631235822","0.8812308149827031","0.26386043429374695","0.874","0.8711623888665206","0.8683247777330413"
"royal-sweep-174","0.000046856724173000144","0.09467397862673677","1","0.0004067303081712232","1.3518677949905396","0.999999787213702","0.8682768418916176","0.875578474318544","0.8828801067454702","0.3014872074127197","0.872","0.8754382128919238","0.8788764257838475"
"eager-sweep-12","0.00004838663140719891","0.08049864453245903","0","0.0003691837426787156","1.3197474479675293","0.9999997899858764","0.869291658209864","0.875417434731563","0.881543211253262","0.2774403691291809","0.87","0.8715646455964945","0.8731292911929889"
"worldly-sweep-36","0.0000541092750239137","0.12520353788343558","6","0.0005698774103729347","1.416337251663208","0.9999997992188702","0.8666531357824234","0.875337073282125","0.8840210107818265","0.34807419776916504","0.872","0.8722329818398178","0.8724659636796355"
"legendary-sweep-324","0.000039606170579635134","0.06935052383891367","4","0.0006041731479129204","1.2755964994430542","0.9999997152459226","0.8674649888370205","0.8752760193645563","0.8830870498920923","0.24341389536857605","0.876","0.877439343856727","0.8788786877134538"
"proud-sweep-15","0.00004498268028881297","0.09251621697937772","0","0.0003373196246079545","1.390276551246643","0.9999998615057306","0.8690886949462148","0.8752120366744199","0.8813353784026251","0.3295027017593384","0.868","0.870053463745724","0.8721069274914479"
"unique-sweep-308","0.0000433989487838069","0.07429761853610191","4","0.0005896731285312139","1.2590306997299194","0.9999995931599268","0.8664501725187741","0.8751442405443377","0.8838383085699014","0.23034214973449707","0.866","0.8728240092668159","0.8796480185336318"
"wild-sweep-206","0.00004026678287708054","0.08210357986084596","3","0.0005878515370394937","1.2820417881011963","0.999999633850861","0.8672620255733712","0.8751122498856209","0.8829624741978706","0.24845397472381592","0.864","0.8711741370019506","0.8783482740039013"
"skilled-sweep-164","0.00004553524289353459","0.077342397901949","5","0.0005630268000442994","1.3549455404281616","0.9999998534573707","0.8664501725187741","0.8749439069595399","0.8834376414003059","0.30376121401786804","0.862","0.86641570394273","0.8708314078854601"
"vivid-sweep-13","0.000054590843296187855","0.08596315196688235","0","0.00034352321375824373","1.3285715579986572","0.99999974833699","0.8684798051552669","0.8749318687718307","0.8813839323883945","0.2841043174266815","0.87","0.8731974962884572","0.8763949925769143"
"clean-sweep-33","0.00004701504535908828","0.08905272731839052","3","0.0005997518567937832","1.3152780532836914","0.9999997598656224","0.8668560990460726","0.8749064478514713","0.88295679665687","0.2740480303764343","0.864","0.8702754421673906","0.8765508843347811"
"fast-sweep-21","0.00004314658149488433","0.07518868418053054","0","0.00046622579702586665","1.331078052520752","0.9999998086887604","0.8672620255733712","0.8748760670393714","0.8824901085053715","0.2859892249107361","0.87","0.8695961406113659","0.869192281222732"
"hardy-sweep-70","0.00005877978967538351","0.115384526238838","1","0.0004408618885921422","1.3608304262161257","0.9999997264577764","0.8674649888370205","0.8748625083069104","0.8822600277768002","0.30809521675109863","0.868","0.8700123785056547","0.8720247570113094"
"sage-sweep-270","0.00004194248587300113","0.0747660247050272","0","0.0004020058274806504","1.2833346128463743","0.999999788073572","0.8666531357824234","0.8748373707783954","0.8830216057743675","0.2494618594646454","0.872","0.8709720468389358","0.8699440936778716"
"astral-sweep-114","0.00004318373052510044","0.07934945764826151","0","0.0003393162568868167","1.386008381843567","0.9999998930240408","0.8682768418916176","0.8747960480967989","0.8813152543019803","0.32642799615859985","0.87","0.8706073434709458","0.8712146869418917"
"silvery-sweep-166","0.00004849206648255811","0.0748012417441892","1","0.000519164638400943","1.3070268630981443","0.9999998011573896","0.8680738786279684","0.87479287322771","0.8815118678274517","0.2677549719810486","0.864","0.8692741046079311","0.8745482092158622"
"laced-sweep-185","0.00008495509216727934","0.07422227148938325","1","0.0005534076669018595","1.4504776000976562","0.9999999182992336","0.8690886949462148","0.87464055316382","0.8801924113814252","0.3718928992748261","0.878","0.8752130425845859","0.8724260851691717"
"robust-sweep-351","0.00004333011463841677","0.07711807256812543","4","0.0005903982949176039","1.2926136255264282","0.9999997306822428","0.8660442459914756","0.8745921984409742","0.8831401508904729","0.2566661834716797","0.86","0.867993483486011","0.875986966972022"
"avid-sweep-18","0.00005020754479795095","0.08603511210506783","0","0.0003410928693457025","1.335497260093689","0.9999999071212636","0.8680738786279684","0.8745232815160935","0.8809726844042185","0.2893037497997284","0.868","0.8710445157277551","0.8740890314555101"
"royal-sweep-105","0.00005751858159051239","0.07713196190118166","0","0.00033799798488309704","1.3250582218170166","0.9999998382638048","0.8664501725187741","0.8743707454412062","0.8822913183636382","0.2814563512802124","0.868","0.8716002500205484","0.875200500041097"
"efficient-sweep-163","0.00007676675212415486","0.06587172767448167","1","0.00034493627151883027","1.3094388246536257","0.9999997947450984","0.8666531357824234","0.8743251914138357","0.8819972470452481","0.26959869265556335","0.876","0.8774764325256219","0.8789528650512438"
"elated-sweep-83","0.00004239866787245641","0.10507385033843504","0","0.00035037570369963626","1.3735074996948242","0.999999726350994","0.8680738786279684","0.8742812632134944","0.8804886477990205","0.3173677325248718","0.87","0.8705010926041612","0.8710021852083225"
"fresh-sweep-169","0.00006210831253358843","0.0715524568470621","0","0.0003623575021443776","1.3008038997650146","0.9999998457504202","0.8674649888370205","0.8742625999716063","0.8810602111061921","0.26298248767852783","0.868","0.8708642446670289","0.8737284893340579"
"balmy-sweep-311","0.0000623137663633778","0.06967902695103786","1","0.0004057018065609242","1.3306890726089478","0.9999998522334824","0.8682768418916176","0.874252680196904","0.8802285185021905","0.28569695353507996","0.87","0.8726590567657246","0.8753181135314493"
"absurd-sweep-369","0.00004737957619318795","0.10091386013970846","1","0.000386543791052453","1.557228684425354","0.9999998817044912","0.867059062309722","0.8742038489369467","0.8813486355641714","0.4429076910018921","0.876","0.8757752261407523","0.8755504522815047"
"confused-sweep-234","0.00004501311115031763","0.07538564655674804","1","0.0004633031861279579","1.2967816591262815","0.9999997070193882","0.8658412827278262","0.8741435487253646","0.8824458147229028","0.2598854899406433","0.864","0.8688800424062648","0.8737600848125298"
"vital-sweep-231","0.000054414661258305265","0.0836048453349988","4","0.0005749159169594039","1.3707644939422607","0.99999978923042","0.8640146133549828","0.8740932381618295","0.8841718629686762","0.3153686821460724","0.872","0.8748706767004617","0.8777413534009235"
"different-sweep-332","0.00008384282864713575","0.07260983193753613","3","0.000639728613094161","1.3830047845840454","0.9999998848896094","0.8696975847371625","0.8739948545330922","0.878292124329022","0.3242585062980652","0.872","0.8698714318547573","0.8677428637095146"
"silvery-sweep-245","0.000048984651229400095","0.1072949823700145","0","0.000522110669422361","1.3457107543945312","0.9999997905232512","0.8703064745281104","0.8738881172103913","0.8774697598926722","0.2969222664833069","0.872","0.8708406733169061","0.8696813466338122"
"charmed-sweep-93","0.00005159935787662964","0.05652208189656585","0","0.0005660363542498564","1.3299801349639893","0.9999997679044704","0.8701035112644612","0.8738502301748211","0.877596949085181","0.2851640284061432","0.862","0.8629071738191924","0.8638143476383847"
"jumping-sweep-249","0.00006043385964926114","0.08496493732806527","2","0.0006129055015470236","1.3380303382873535","0.9999998519908136","0.8660442459914756","0.8737331271308767","0.8814220082702778","0.2911987006664276","0.846","0.85669371206291","0.86738742412582"
"likely-sweep-323","0.000042146094884365426","0.06988316800416361","6","0.000592270605184211","1.3532652854919434","0.9999998722678208","0.8642175766186321","0.873730606453617","0.8832436362886019","0.30252039432525635","0.864","0.8661883442357087","0.8683766884714174"
"crisp-sweep-350","0.00003974450957857903","0.09350408905161084","1","0.0003384766423841885","1.6329880952835083","1.0000000023867937","0.8682768418916176","0.8737277280579525","0.8791786142242876","0.4904115796089173","0.872","0.8757776617751326","0.8795553235502652"
"kind-sweep-94","0.00004170759322740077","0.10723654758494312","5","0.00033076117339254257","1.3828654289245603","0.999999824884106","0.8629997970367363","0.8736869523689714","0.8843741077012066","0.32415771484375","0.858","0.8666759456032519","0.8753518912065038"
"autumn-sweep-224","0.00005234892505653037","0.08584432989558094","1","0.00039345760708233975","1.3932734727859497","0.9999999051466752","0.867870915364319","0.8735946314069443","0.8793183474495694","0.33165600895881653","0.868","0.871667535825578","0.875335071651156"
"silvery-sweep-130","0.00005081334510209552","0.057978624196307234","0","0.0003614388571918091","1.2713885307312012","0.999999823910261","0.8658412827278262","0.8735798682801421","0.8813184538324579","0.2401096224784851","0.862","0.867756166692224","0.8735123333844479"
"gentle-sweep-26","0.00003919900989177618","0.10277520688942668","2","0.0003500523987761084","1.315748929977417","0.9999997679682102","0.865638319464177","0.8735110253823721","0.8813837313005674","0.27440598607063293","0.866","0.8709894712471365","0.8759789424942731"
"zany-sweep-344","0.0000540123541675527","0.06184492699086782","3","0.0006242854198735444","1.3010369539260864","0.9999998736047124","0.8662472092551248","0.8734955507731132","0.8807438922911016","0.26316162943840027","0.872","0.8732748975242131","0.874549795048426"
"helpful-sweep-247","0.000082046768248227","0.07072986615837082","3","0.0005157885023978461","1.3841863870620728","0.9999999297366498","0.8664501725187741","0.8734578368176096","0.880465501116445","0.325112521648407","0.864","0.8678549574951097","0.8717099149902193"
"dazzling-sweep-28","0.00008263795860669618","0.1130766348048419","0","0.0005147633031000736","1.2820323705673218","0.9999997927572164","0.8699005480008118","0.8734250131868816","0.8769494783729513","0.24844659864902496","0.86","0.8695719108115068","0.8791438216230134"
"worldly-sweep-69","0.0000432802818641359","0.08928710527918679","5","0.0004502020639685125","1.4626861810684204","0.9999998409472672","0.8664501725187741","0.8733981385640404","0.8803461046093066","0.38027459383010864","0.862","0.8652014160526259","0.8684028321052518"
"young-sweep-214","0.00008038675342960501","0.05954911901304963","4","0.0006314514856076303","1.2167304754257202","0.999999654986464","0.867059062309722","0.8733803224014615","0.879701582493201","0.19616737961769104","0.872","0.8726400647929915","0.8732801295859829"
"crimson-sweep-302","0.00006068958420051449","0.086488247192877","7","0.0006038517560739316","1.3595696687698364","0.999999848339511","0.865638319464177","0.8733548182067398","0.8810713169493025","0.30716827511787415","0.876","0.8753279397186062","0.8746558794372125"
"serene-sweep-187","0.00007624850892285262","0.07183770350451471","6","0.0006831573951518934","1.284954309463501","0.9999996603924238","0.8636086868276842","0.8733010660569569","0.8829934452862295","0.25072312355041504","0.868","0.8708307936643815","0.8736615873287631"
"fancy-sweep-194","0.00008403196715816488","0.10637821279838514","2","0.0004397324092376806","1.2963812351226809","0.99999958202812","0.8662472092551248","0.8732890988465665","0.8803309884380083","0.2595767080783844","0.866","0.8691356122203107","0.8722712244406214"
"fallen-sweep-274","0.00007699435750885588","0.06462578182786717","6","0.000337878817451658","1.3626413345336914","0.9999998299292252","0.8632027603003857","0.8732424145661917","0.8832820688319977","0.3094250559806824","0.856","0.866215573356773","0.876431146713546"
"magic-sweep-230","0.0000659583841167265","0.10698205741166894","1","0.0003383828517348518","1.460360407829285","0.99999984832049","0.8660442459914756","0.8732282152034532","0.8804121844154307","0.37868332862854","0.876","0.8761710385463939","0.8763420770927878"
"silver-sweep-356","0.00008614957316657065","0.08353122163031337","0","0.0003358478721074886","1.3050836324691772","0.9999997667385536","0.8652323929368785","0.8732048396460363","0.8811772863551942","0.2662670612335205","0.874","0.874020001493316","0.8740400029866321"
"fine-sweep-355","0.00006147140226009422","0.06646833715084657","5","0.00034446580090620314","1.353258728981018","0.999999861068948","0.8607672011365943","0.873176681678923","0.8855861622212517","0.30251556634902954","0.858","0.867662055528428","0.8773241110568559"
"fast-sweep-258","0.00006223968312799811","0.09888854381714848","0","0.0005037310414887526","1.3922039270401","0.9999997395252338","0.8690886949462148","0.8731649500541967","0.8772412051621785","0.330888032913208","0.862","0.8667390655400219","0.8714781310800438"
"sweepy-sweep-285","0.00008243161000991878","0.11861565073954804","5","0.0005065656248804781","1.3849602937698364","0.9999997999507638","0.8650294296732292","0.8731325615346268","0.8812356933960246","0.3256714940071106","0.87","0.870039711917643","0.8700794238352859"
"visionary-sweep-100","0.00005913073927932205","0.06285784687634972","7","0.0007316474503788134","1.279594898223877","0.9999996156666514","0.8654353562005277","0.8731266744379289","0.88081799267533","0.2465434968471527","0.866","0.8684464211728182","0.8708928423456366"
"vocal-sweep-75","0.00006634494870182435","0.09533214205451113","7","0.0005396445993116045","1.6959415674209597","0.9999999249068218","0.8642175766186321","0.8731127153012274","0.8820078539838226","0.52823805809021","0.856","0.8644761830814113","0.8729523661628226"
"efficient-sweep-358","0.00007362671463617178","0.11270692165525792","2","0.0005284280727260634","1.3971742391586304","0.9999999280260028","0.8648264664095798","0.8730341135822565","0.8812417607549331","0.3344517946243286","0.866","0.8713449369729437","0.8766898739458874"
"lively-sweep-227","0.00008638280407026335","0.06914843277127786","0","0.0003839358864948562","1.250019907951355","0.9999997011781506","0.8644205398822813","0.8730296500581545","0.8816387602340278","0.22315947711467743","0.872","0.8725063333186014","0.8730126666372027"
"northern-sweep-379","0.0000411057935352941","0.07591057594201728","6","0.0007175408957865001","1.2970075607299805","0.9999997957390976","0.8636086868276842","0.8730204545032563","0.8824322221788283","0.2600597143173218","0.87","0.8723049740067578","0.8746099480135155"
"vivid-sweep-225","0.00007204175312745334","0.12307732672911752","5","0.00044612902869476886","1.3867722749710083","0.9999999026655664","0.8646235031459306","0.8729960343039087","0.8813685654618867","0.3269789516925812","0.866","0.865850213467136","0.8657004269342721"
"divine-sweep-176","0.00007409792738479682","0.062481928082880334","7","0.0006073682818271256","1.3293933868408203","0.9999997595031128","0.8625938705094378","0.8729814397980789","0.8833690090867199","0.2847227454185486","0.878","0.8741081830649438","0.8702163661298874"
"stilted-sweep-91","0.00006154432062772766","0.12516692193954176","5","0.0005754546429820851","1.3588303327560425","0.9999996368248952","0.8617820174548406","0.8729648188267924","0.8841476201987443","0.30662429332733154","0.876","0.8751179434472744","0.8742358868945488"
"dark-sweep-158","0.00007962012471194237","0.0669643436802946","6","0.00032436070271286787","1.3302545547485352","0.9999998481774568","0.8632027603003857","0.8729183802002252","0.8826340001000648","0.2853702902793884","0.856","0.8660580046024104","0.8761160092048208"
"jumping-sweep-250","0.00007200287105867321","0.08101057781900765","1","0.0005921484437158363","1.285927414894104","0.9999996264057524","0.8666531357824234","0.8729124197658487","0.8791717037492739","0.2514801621437073","0.868","0.8690007195979395","0.8700014391958788"
