"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"glad-sweep-89","0.0019998655959445515","0.04871408378380158","0.17537983742982677","0.0004015903217279642","0.041835768564917275","1.315057635307312","0.9999999167591018","0.867059062309722","0.8771687602587017","0.8872784582076815","0.2738804817199707","0.868","0.8742686181032023","0.8805372362064047"
"light-sweep-29","0.002221538174366843","0.06613748506622016","0.33940383331773016","0.00026532430015919166","0.06704901697387214","1.1923882961273191","0.9999999007161252","0.8690886949462148","0.8771308443712391","0.8851729937962636","0.17595824599266052","0.882","0.8847811928754656","0.8875623857509314"
"lively-sweep-120","0.001441790507037644","0.0316677266526093","0.29179129436735074","0.0003791067601163826","0.04683329947736662","1.1627243757247925","0.9999998156373132","0.8658412827278262","0.8770275514967697","0.8882138202657132","0.15076586604118347","0.868","0.8702230487290752","0.8724460974581504"
"magic-sweep-50","0.001776010708055038","0.05717873503618525","0.43731024938499424","0.00021852281824688203","0.06947137718737936","1.3147664070129397","0.9999998791066528","0.8672620255733712","0.8767974500727864","0.8863328745722018","0.2736590802669525","0.864","0.8737462993610292","0.8834925987220583"
"easy-sweep-56","0.001807743241871067","0.05421199013183776","0.20697099278985548","0.00021739369301296068","0.03333561683399155","1.3089958429336548","0.9999999533042182","0.8680738786279684","0.8766131662326585","0.8851524538373486","0.26926037669181824","0.848","0.8644284938372782","0.8808569876745562"
"desert-sweep-63","0.0021452905698248945","0.06354142864964746","0.2561770821031595","0.00042559578513852415","0.053716098702005485","1.2452569007873535","0.99999986326582","0.869291658209864","0.8763684853316366","0.8834453124534092","0.21934184432029724","0.872","0.8742950759692125","0.8765901519384249"
"scarlet-sweep-47","0.0017065695478658417","0.03196815333969621","0.3472422395387056","0.0003389628084278916","0.08430900056867892","1.1512925624847412","0.9999998764730624","0.8642175766186321","0.8763528893824991","0.8884882021463661","0.14088529348373413","0.862","0.8704838023560573","0.8789676047121147"
"fancy-sweep-104","0.0009696287579250178","0.06765923508241681","0.2517354085573615","0.00029640710179081704","0.06787641702275597","1.2064142227172852","0.999999860247882","0.8642175766186321","0.8761401703765721","0.888062764134512","0.18765245378017423","0.854","0.8693171171442748","0.8846342342885496"
"sparkling-sweep-43","0.001940192970149776","0.05751553718503008","0.3020088388162617","0.00034208074087233476","0.03619823223441637","1.3118046522140503","0.999999945513148","0.8648264664095798","0.8761039662642082","0.8873814661188365","0.27140384912490845","0.862","0.8684089782652626","0.8748179565305253"
"glad-sweep-69","0.0017992961948596726","0.06078525177741479","0.2274543655230767","0.00024901717412012693","0.04127023712777931","1.3487248420715332","0.9999998308704622","0.8638116500913334","0.8760755559448147","0.8883394617982959","0.2991594970226288","0.86","0.8654901450594079","0.8709802901188157"
"misunderstood-sweep-96","0.001525898396124293","0.05110789663854242","0.19290773760648144","0.00024329289877939215","0.0818898589123543","1.2642714977264404","0.9999998829608516","0.8644205398822813","0.8760707637944345","0.8877209877065877","0.2344961315393448","0.854","0.8693109512505313","0.8846219025010624"
"zesty-sweep-87","0.0010300956504272433","0.034569200638178144","0.34974459584404555","0.0004504978766462215","0.04659129169654076","1.137673020362854","0.9999998311007868","0.8666531357824234","0.8760580541735217","0.8854629725646198","0.12898500263690948","0.866","0.873500448067122","0.881000896134244"
"restful-sweep-84","0.0016119911968250898","0.04408411383215724","0.3490467710319565","0.0002370178812850739","0.0657061814230508","1.3478561639785769","0.9999999013005668","0.867059062309722","0.8760319634096649","0.885004864509608","0.29851529002189636","0.862","0.869009717205289","0.876019434410578"
"astral-sweep-64","0.0010224735274061937","0.06234857239771815","0.1869819976539653","0.0002581872247045259","0.03994055160971598","1.2663694620132446","0.9999998981890236","0.8705094377917597","0.8760182012853348","0.8815269647789099","0.23615409433841705","0.858","0.8674324158753822","0.8768648317507645"
"wise-sweep-60","0.0014146871952406218","0.04062412352262874","0.18492008287205916","0.0005568830641069932","0.06915779970342444","1.190593719482422","0.9999999048479864","0.8707124010554089","0.8759333899037423","0.8811543787520756","0.17445209622383118","0.856","0.8613970358418809","0.8667940716837618"
"dry-sweep-107","0.00166142904325115","0.0429444391350486","0.3280916576239534","0.00023375839132707137","0.07987718993203653","1.3047077655792236","0.9999998746717804","0.8690886949462148","0.8759264934284918","0.882764291910769","0.2659790515899658","0.86","0.869947405074661","0.879894810149322"
