"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_momentum","muon_weight_decay","warmup_ratio","test/accuracy","test/combined_score","test/macro_f1","test/pearson","test/weighted_f1","train/batch_perplexity","train/loss","train/raw_grad_norm","val/accuracy","val/combined_score","val/macro_f1","val/pearson","val/weighted_f1"
"silver-sweep-171","0.0016424416250597205","0.07276700937731018","0.2060637402666501","0.000581083599423935","0.9321639555780816","0.04702174815195982","0.16316508450520012","0.8796427846559772","0.8875577859834591","0.8691845428474744","0.895472787310941","0.8798638869761838","1.3648840188980105","0.31106942892074585","18.67552479874152","0.88","0.8794888817227893","0.8751377276557132","0.8789777634455787","0.8803546568150884"
"vibrant-sweep-177","0.001588951700747014","0.09010584884733969","0.19692822601861457","0.0005850820336681897","0.9313123855925296","0.062415763440281755","0.1746485687282749","0.879439821392328","0.8875536837819074","0.8689585381015377","0.8956675461714868","0.8795713856119329","1.1417912244796753","0.13259829580783844","7.401468247283099","0.884","0.8854459334962523","0.8779594757212085","0.8868918669925047","0.8844544599473119"
"icy-sweep-157","0.001518905751534967","0.05530203648952657","0.21887556212260567","0.0006075567974030622","0.933152599696879","0.055499384483117406","0.16866864934075076","0.8802516744469251","0.8874541183065545","0.8698761776365416","0.8946565621661838","0.8804308321103892","1.2304197549819946","0.20735539495944977","14.415185934537478","0.878","0.8810198766389858","0.8759595959595959","0.8840397532779717","0.8786569696969697"
"colorful-sweep-68","0.001614097005529127","0.09094033780402484","0.17109672171158452","0.0005917216729323244","0.9376326805868368","0.0654352811691139","0.3592202244633922","0.8810635275015222","0.8874145481005606","0.8721908462671927","0.8937655686995992","0.8811326218716495","1.2620787620544434","0.23276010155677795","14.253904486653262","0.876","0.8801860807860256","0.8700594141046758","0.884372161572051","0.8767211173362234"
"cosmic-sweep-91","0.0014696048754346792","0.029002921559999145","0.33708708064641385","0.0007140888312958161","0.914438170110437","0.10243367039893617","0.46502176578714594","0.8812664907651715","0.8873943184905906","0.8715738666464103","0.8935221462160096","0.8812338782628274","1.1413540840148926","0.13221536576747894","7.1572146613572105","0.884","0.8859682635063109","0.8789872751144872","0.8879365270126217","0.8843823400581543"
"skilled-sweep-125","0.0015274453012572957","0.058481691543670174","0.07699719789154294","0.0006055054981939374","0.9366803747525698","0.07026819983719093","0.19988880346276383","0.8802516744469251","0.8872911813938664","0.8712478107359803","0.8943306883408079","0.8804919043270307","1.3219176530838013","0.2790834605693817","21.09856275827804","0.868","0.8763242627619456","0.8619742856203348","0.8846485255238912","0.8688217815921871"
"feasible-sweep-106","0.0014266798763488844","0.03493920722271791","0.19165800685682444","0.0006817745342416362","0.9151518801501568","0.10429873704299968","0.3223815441495742","0.8796427846559772","0.8872314081846002","0.8699271419599071","0.8948200317132232","0.8796708757700165","1.1857329607009888","0.17036111652851105","9.135885648235062","0.878","0.8815980247816515","0.8766241418203461","0.8851960495633031","0.8784537843086189"
"wise-sweep-59","0.0014474021838090142","0.06881582299607822","0.1006615300813598","0.000678341662062305","0.933439613248038","0.05910982868720689","0.13836730767217634","0.8812664907651715","0.8872222048342121","0.8716308194547019","0.8931779189032527","0.881430975391778","1.1267613172531128","0.11934741586446762","7.062277815852309","0.878","0.8837885381679876","0.8735189735189736","0.8895770763359753","0.8784068796068796"
"rosy-sweep-205","0.0015360376976728768","0.07300052101441282","0.1622702321494573","0.0005755643763119847","0.9329279390202996","0.06399938155996379","0.16723043364555065","0.8780190785467831","0.8872045737785226","0.8684418144841736","0.896390069010262","0.8783530874539279","1.3394689559936523","0.29227328300476074","19.944521363006466","0.878","0.8825853672564131","0.8749837042196358","0.8871707345128262","0.8787473959760645"
"worldly-sweep-218","0.001656027969016375","0.08868881682836614","0.10350119683983572","0.0005749662879844299","0.9304352489124236","0.05782289257302479","0.17660158058074987","0.8786279683377308","0.8869763562489226","0.8692735726208706","0.8953247441601144","0.8790101021815497","1.1152293682098389","0.10906005650758745","7.01818572717917","0.868","0.8793225019622888","0.8613144346346927","0.8906450039245777","0.8686508952326396"
"fragrant-sweep-56","0.0014159594349091114","0.08070321356897363","0.09169757898949944","0.000731466220121912","0.9278213786986702","0.07897237498663995","0.1431765736334689","0.880860564237873","0.8868665574018956","0.8750854105115641","0.8928725505659182","0.8813257386789164","1.1493196487426758","0.13917015492916107","7.963591954220385","0.872","0.8798442125384808","0.8647648295419347","0.8876884250769616","0.8726290770319389"
"playful-sweep-85","0.0015067156055571464","0.013320329122695623","0.07883143256952034","0.0006345568328507657","0.9390490472266636","0.047187455137630285","0.16460091741210997","0.8796427846559772","0.8868320746259875","0.8715415459839811","0.8940213645959977","0.8799191413194883","1.293750286102295","0.2575451731681824","18.756349136422926","0.89","0.8865523041954717","0.8892866887233492","0.8831046083909433","0.890724651437926"
"frosty-sweep-220","0.001478853280956486","0.09415396663307578","0.16031358460945427","0.0006793697459733243","0.9348930263498836","0.036453259180265374","0.14373951902150794","0.880860564237873","0.8868295817671052","0.8697223442989896","0.8927985992963375","0.8808028945996472","1.1829358339309692","0.16799932718276978","13.818558432695024","0.88","0.8812397808939485","0.8802525674661218","0.8824795617878971","0.8803334563859674"
"eager-sweep-189","0.0015897079933858862","0.06113336519471833","0.22487003449305432","0.0005919649338531831","0.9381724285583812","0.08619675255831646","0.24230076038856363","0.8784250050740816","0.8868142650112218","0.869223853220335","0.8952035249483621","0.8787725140098436","1.1354670524597168","0.12704412639141083","7.572945273991677","0.866","0.8736138321452228","0.8624490757094078","0.8812276642904456","0.8664570540445072"
"worldly-sweep-120","0.001468966975994174","0.07945508902732963","0.3163907442263737","0.0006008007961366916","0.9363010169541526","0.1008839439769672","0.26652337817915495","0.8798457479196266","0.8867588984566208","0.8715050965927178","0.8936720489936152","0.8801117282991681","1.3861148357391355","0.32650476694107056","16.64405149207381","0.866","0.8738073700329816","0.8634930452960571","0.8816147400659632","0.866880395507378"
"atomic-sweep-199","0.001407322861504988","0.08051880317167219","0.23393886138109937","0.0006436176190871923","0.9321403674656168","0.07171455863728182","0.1424597206571216","0.8782220418104323","0.8867418535936455","0.8683352456892335","0.8952616653768588","0.8784661639462008","1.095281958580017","0.09101185202598572","6.785345463159011","0.864","0.8768774110149835","0.8583915284317133","0.8897548220299671","0.8645614955744353"
"deep-sweep-5","0.001434675339275339","0.05165279250804096","0.1601136529081369","0.000707445282131041","0.9329171758492776","0.03988789559760053","0.34824110053173585","0.8776131520194844","0.8867219039791443","0.868658330923204","0.8958306559388041","0.8775128874838805","1.1681560277938845","0.15542647242546082","10.57681677275716","0.876","0.8779205293991783","0.8712624594977537","0.8798410587983565","0.8763873836815012"
"drawn-sweep-28","0.0016197540041908774","0.08367081001419319","0.15485117446482524","0.0005939883670325574","0.9287066964681174","0.03383483391061188","0.232196637249975","0.8784250050740816","0.8866709480205393","0.8691109004435349","0.894916890966997","0.8787573105252457","1.3552837371826172","0.30401086807250977","19.966111787184175","0.874","0.88237495173922","0.8723198179110622","0.89074990347844","0.8746671186604841"
"avid-sweep-128","0.001614255379012427","0.08996938631267636","0.234080150645162","0.0006032466995030726","0.932367943240144","0.06831313828720872","0.23201808401940027","0.8800487111832759","0.8866657483599069","0.8706800884353637","0.8932827855365378","0.8802413023513309","1.2125245332717896","0.1927046179771423","15.950067263463565","0.866","0.871783636749359","0.8642044332951038","0.8775672734987181","0.8665739821069753"
"firm-sweep-45","0.0014902276015399138","0.09203836928976204","0.19466145773908256","0.0005934149379229563","0.9368476308083696","0.031553005089940724","0.2104058030223246","0.88167241729247","0.8866501125035968","0.8748262337658907","0.8916278077147236","0.8821597966047466","1.393378734588623","0.33173152804374695","17.652763162351093","0.854","0.8678656755674408","0.8500617436122182","0.8817313511348814","0.8547593574099183"
"confused-sweep-78","0.0017708829128187194","0.08163071504131986","0.2332436351236738","0.0005760424318487282","0.938175465335809","0.07906183958525297","0.24202158822875092","0.879439821392328","0.8866299582590584","0.8720365035530205","0.8938200951257889","0.8795509095910335","1.1270294189453125","0.1195853054523468","7.08473276323584","0.872","0.8748912623927952","0.8692883531013028","0.8777825247855905","0.8723223799338907"
"vibrant-sweep-176","0.001421776925617008","0.04461414078007415","0.2546750956917615","0.0006258278475049338","0.9289218411739082","0.07800878454191953","0.21651568653788483","0.8796427846559772","0.8866214431464818","0.8707938300543604","0.8936001016369863","0.8799228851099096","1.3376153707504272","0.2908884882926941","18.45420109727101","0.872","0.8748696405877148","0.8701293566222551","0.8777392811754295","0.8726521912113172"
"happy-sweep-208","0.001448950719681174","0.04776309726129437","0.2685608523614463","0.000595351539307363","0.938865660840655","0.06969699087031797","0.30113384693831824","0.8784250050740816","0.8865741495511252","0.8703453056797671","0.8947232940281689","0.8787965483891031","1.1537184715270996","0.1429900825023651","8.581344925283304","0.862","0.8727451132474704","0.8610979094600691","0.8834902264949409","0.8628583185441421"
"faithful-sweep-87","0.001408712221367273","0.04567910492001138","0.2877468868688834","0.000715985952068935","0.918965617955478","0.0966739079435182","0.21733463773499964","0.8782220418104323","0.8864977571795899","0.868629024742353","0.8947734725487475","0.8784177823722066","1.6350722312927246","0.4916870594024658","16.5121283774133","0.88","0.8821792848260231","0.8785129429805908","0.8843585696520463","0.8801024044988595"
"comic-sweep-49","0.0015336322304877847","0.02052784863851785","0.08125721479282301","0.0007331847599145252","0.9192646932648044","0.09101956379251722","0.3430744188314545","0.8790338948650295","0.8864964992343002","0.8691656971064567","0.8939591036035709","0.8792303724369761","1.2027136087417605","0.18458029627799988","12.854727269873344","0.89","0.8882401159574151","0.8844140635952651","0.8864802319148304","0.8905475440497573"
"happy-sweep-16","0.0014326012156953968","0.046758970701057126","0.15989719260917928","0.0005958951342703018","0.92535988659653","0.05177095732892863","0.21942057670902276","0.8796427846559772","0.886465000415988","0.8692555009208741","0.8932872161759986","0.8799005485297744","1.15077006816864","0.14043129980564115","9.264422684936063","0.876","0.8797261946053312","0.8742841998655951","0.8834523892106625","0.8766074339097594"
"chocolate-sweep-8","0.0014581915763777055","0.03947052446578539","0.09246380898607548","0.000724350428802604","0.9374439709118028","0.0695108533700127","0.17160026053400107","0.880860564237873","0.886323260566112","0.8707326543372959","0.891785956894351","0.8809131433410807","1.1173359155654907","0.11094724386930466","7.40077202036484","0.868","0.8758595905182684","0.8623684867371096","0.883719181036537","0.8681120511908994"
"youthful-sweep-40","0.0015176785502107235","0.05083010425194501","0.26115197469208623","0.0005842315878209622","0.9386576270795196","0.06251652584085163","0.19663812693428903","0.8788309316013801","0.8862726047269567","0.8703421234705097","0.8937142778525331","0.8792050968776135","1.1605380773544312","0.14888374507427216","8.054358837900903","0.866","0.8744057397157655","0.8651963730850861","0.882811479431531","0.8669230675816946"
"upbeat-sweep-84","0.0015886977816666164","0.07445141018334438","0.09931677815628252","0.0005945501550473424","0.9291494016540258","0.048159069088497215","0.22547697163462313","0.8784250050740816","0.8862361690248793","0.8698856354767418","0.8940473329756771","0.8788641302289677","1.165880560874939","0.15347662568092346","15.00685058505934","0.88","0.8826928532020271","0.8769004453898281","0.8853857064040542","0.880541802667449"
"usual-sweep-124","0.0015437413107316394","0.04725216127175186","0.24859352264118145","0.0005742781546701413","0.9379777828551312","0.046135891124191565","0.40470641330000406","0.8774101887558352","0.886170136951822","0.8683450808558506","0.8949300851478089","0.8774710135115529","1.575077772140503","0.4543046951293946","19.63818527811121","0.878","0.8795050153867692","0.874341246680308","0.8810100307735383","0.8783861248123881"
"genial-sweep-115","0.0015753212247848387","0.06792990674549032","0.18149382455965143","0.0005982538479559899","0.9371015433538756","0.030532218891815305","0.14632311448345953","0.8792368581286787","0.8861011236052441","0.8694193111867988","0.8929653890818094","0.8793612231740575","1.154483675956726","0.1436532586812973","7.727284205150428","0.876","0.8781965264227949","0.8680333631740617","0.8803930528455898","0.876529963367628"
"worthy-sweep-71","0.00157351031881663","0.08544494874936276","0.1010436925877876","0.0006378628648968989","0.9365933202252646","0.05771293029280233","0.26042810742197675","0.8796427846559772","0.8860131342777505","0.8705907225735015","0.8923834838995238","0.8797931081735576","1.1252120733261108","0.1179714947938919","6.390677207528714","0.868","0.8733933271547957","0.8648685314578195","0.8787866543095914","0.868716269422554"
"solar-sweep-192","0.0016094949202515396","0.05642972702339228","0.23875468923855536","0.0005727576388506002","0.9381535749864534","0.0992365488528217","0.20714056830627564","0.8802516744469251","0.8860076200894735","0.8730965934847177","0.8917635657320221","0.8805284930047912","1.3164526224136353","0.27494069933891296","16.337780807149638","0.868","0.8777421882305297","0.8598720935399903","0.8874843764610595","0.8683695155955139"
"avid-sweep-217","0.0015721961989558005","0.09324170166668516","0.178031126880643","0.0005953482386596519","0.9379106771315796","0.09529606628377409","0.164594413107778","0.8810635275015222","0.8858635103437689","0.8726236751280432","0.8906634931860156","0.8811961563741039","1.1713968515396118","0.15819691121578217","9.55098658199171","0.862","0.8742585744539796","0.8581719631176994","0.8865171489079592","0.8627539414609191"
"dark-sweep-74","0.0016390144029366984","0.0946169640441306","0.19479659379010805","0.0006302007061381612","0.9353428984794478","0.08429919166024438","0.17735194128798093","0.8774101887558352","0.8857949928187326","0.8688328598624039","0.8941797968816301","0.8777637212853965","1.16534423828125","0.153016597032547","10.848217381726217","0.87","0.8778733137232522","0.8693364055794568","0.8857466274465042","0.8708137103817212"
"efficient-sweep-98","0.0017163957160607874","0.088169749623826","0.13644461022971557","0.0005765775193019063","0.9312100193547188","0.05515915545289739","0.19684273888072967","0.8786279683377308","0.8857932201386199","0.8716664345931271","0.8929584719395091","0.8792216472367763","1.271353244781494","0.24008184671401975","15.861252507566906","0.866","0.8764732454891445","0.8599686895488362","0.886946490978289","0.8666281277579919"
"dauntless-sweep-111","0.0016376585302853178","0.07810751941108438","0.12001945213688864","0.0005985861524944804","0.9384798229155829","0.02917444506384607","0.2939878411261064","0.8780190785467831","0.885783493815633","0.8688654520494518","0.8935479090844831","0.8782363713876514","1.1195383071899414","0.11291636526584624","7.32370438536274","0.866","0.876106431515431","0.8614084335993585","0.8862128630308621","0.8667949559410548"
"cosmic-sweep-14","0.0014094058722710157","0.05212035007698591","0.1577776201153661","0.0006527382908242049","0.9389560855374384","0.029126091262428832","0.14762651211966224","0.879439821392328","0.8857292797856169","0.8685142701006142","0.8920187381789059","0.8796150558661076","1.1478424072265625","0.1378839910030365","8.606698049844603","0.884","0.8828703370987678","0.8816081181852994","0.8817406741975358","0.884452022492291"
"serene-sweep-156","0.0015763345512707803","0.052957775376302384","0.19157635772499768","0.0005867160098004939","0.9331410350608128","0.06405735494860477","0.14032621351049235","0.8778161152831337","0.8857139426416014","0.8689699277370234","0.893611770000069","0.8781357529205113","1.152483344078064","0.1419190764427185","7.384944319545568","0.87","0.8770086428038852","0.8654946771591595","0.8840172856077706","0.8709908960414859"
"logical-sweep-118","0.0015138031688178618","0.0784266475924196","0.2812832200594409","0.0006218991571748245","0.937346990514788","0.07049644355321019","0.250839926104771","0.8776131520194844","0.8856913648102439","0.8670465017575614","0.8937695776010034","0.8780214508675286","1.1437474489212036","0.13431012630462646","6.347605843753977","0.864","0.8751548351279784","0.8610160018432221","0.8863096702559569","0.8646501745858325"
"confused-sweep-55","0.0014665052417940484","0.08535540019201203","0.17942670175960374","0.0006049193505246158","0.9374247392368106","0.05072132004255095","0.20574641502429825","0.8818753805561194","0.8856862389920659","0.8728814769026352","0.8894970974280124","0.8821681394199746","1.2759090662002563","0.2436589002609253","15.302478838555354","0.864","0.8738922762031002","0.8586792651741176","0.8837845524062004","0.8646357376457989"
"azure-sweep-17","0.0015930381956137528","0.07691586867367228","0.08015178858558436","0.0006993571671724603","0.937662144138712","0.04118919815228059","0.19307028641168467","0.8757864826466409","0.8856725653473607","0.8651548997657305","0.8955586480480806","0.875907450426915","1.1404882669448853","0.13145650923252106","7.004567682264043","0.878","0.8801972946790703","0.8755385871160488","0.8823945893581405","0.8785657264864474"
"true-sweep-165","0.0014789531307081352","0.07550705008085151","0.1940526291333305","0.0006336955207942042","0.9349884347865668","0.05602176268915989","0.18655066004713416","0.8806576009742236","0.8855864682026302","0.8726438834946517","0.8905153354310367","0.8808600019863344","1.1455661058425903","0.13589896261692047","7.652274778274976","0.884","0.883210961672191","0.8815463060314319","0.8824219233443821","0.8843928505164204"
"valiant-sweep-52","0.0017034016670584907","0.0740848569713059","0.09939046688361172","0.0005891206759867377","0.9381609570517369","0.03664125793244619","0.1957469030326084","0.8759894459102903","0.8855149393877411","0.8665934219289517","0.895040432865192","0.8761429496603924","1.2109451293945312","0.19140112400054932","14.185786474257227","0.86","0.8752026566546314","0.8556290103052694","0.8904053133092629","0.8604269881392184"
"cerulean-sweep-116","0.0014164026794919293","0.03835223629291562","0.18161147795351337","0.0006287846828579627","0.938846268776656","0.06479598838397689","0.15425634444410896","0.8774101887558352","0.8854714745095396","0.8680857775206631","0.8935327602632439","0.8776126805499931","1.1529041528701782","0.1422841250896454","7.846069906427429","0.876","0.8776863305335476","0.867931126059773","0.8793726610670951","0.8766221121779492"
"denim-sweep-21","0.0014093948050199906","0.05000135408108906","0.08110767451886026","0.0006014482659402155","0.928185156257964","0.04663809189950299","0.14181660375558358","0.8792368581286787","0.8854237596696112","0.873054753809213","0.8916106612105437","0.8797635126766945","1.1145411729812622","0.10844288021326064","7.909896193826628","0.872","0.8798184494894434","0.8701935806511373","0.8876368989788868","0.8729286649257327"
"misty-sweep-104","0.0015737977923577927","0.09249720043538708","0.11862687172451453","0.0006076717377992347","0.9321748443085496","0.044464288463330254","0.26119377294688817","0.8763953724375888","0.8851390958264915","0.8664760541550489","0.8938828192153941","0.8765552253448541","1.2474771738052368","0.22112327814102173","16.36777687098655","0.872","0.877285503126649","0.8699647242352501","0.882571006253298","0.8726202768680208"
"mild-sweep-89","0.0014166200083369467","0.07639722292130025","0.114685844906894","0.000575830140136202","0.9257068016604736","0.09670192854188256","0.18738406688696504","0.8784250050740816","0.8851161181461238","0.8695047827604414","0.8918072312181661","0.8789964085356805","1.5649274587631226","0.4478394389152527","16.15092080665657","0.872","0.8755516112774338","0.8667717181034372","0.8791032225548676","0.8723193358699411"
"dashing-sweep-207","0.001539917444390223","0.06933716259949493","0.24935252250077075","0.0006460511171751113","0.9359190669006248","0.04060361721086735","0.1816612101879392","0.8806576009742236","0.8850405658834204","0.8733290778479291","0.8894235307926172","0.8811885366831658","1.1385228633880615","0.129731684923172","8.209833509068668","0.872","0.8785208491348899","0.8633087633087633","0.88504169826978","0.8723744471744471"
"dark-sweep-175","0.0015102075291849749","0.04721857902371","0.1545486161143029","0.000589831669382899","0.9365737317997872","0.05707184813196583","0.1399995259950408","0.8776131520194844","0.8848261528958616","0.8678604753323119","0.8920391537722387","0.8777604379197034","1.191681146621704","0.17536506056785583","15.91588442460687","0.872","0.8787591919423925","0.8674331308052238","0.8855183838847851","0.8726270898805782"
"stilted-sweep-66","0.0014144317964362402","0.02265110137150883","0.09543573600374128","0.0006709526417283065","0.9211073963175924","0.06935661813495175","0.1444594875145071","0.874365739801096","0.8845211791572782","0.8647012493878474","0.8946766185134604","0.8745758531946289","1.2673028707504272","0.23689083755016327","19.73767890512786","0.876","0.8800127559281805","0.8719104415403635","0.8840255118563611","0.8765770824709104"
"jolly-sweep-211","0.0015202441747285184","0.0708786216136284","0.09474518728212689","0.0006194432172817412","0.9349983781025138","0.046304235948877226","0.1872855642550816","0.8759894459102903","0.884403240094875","0.8698958808906071","0.8928170342794598","0.8766623404025878","1.1043968200683594","0.0992993414402008","7.196274425672953","0.878","0.8817289393095156","0.8719917450722307","0.885457878619031","0.8781771559498854"
"light-sweep-42","0.0014287564927659168","0.09264622051266896","0.1683763603389504","0.0005911673901278988","0.933363653597748","0.05487856875996286","0.15084549475129752","0.8772072254921859","0.8843357190333","0.8699701809513819","0.8914642125744141","0.8775872953399982","1.162784218788147","0.15081730484962463","10.74095750901684","0.874","0.877492189942001","0.871110263144112","0.880984379884002","0.8746124217189288"
"glamorous-sweep-172","0.0014336717976184716","0.051167510645814845","0.31325678864853884","0.0006226074519780975","0.9258783995761986","0.04841239936411537","0.3846853344160028","0.8733509234828496","0.8833705735860264","0.8638913783063683","0.8933902236892034","0.8738179140807115","1.2748175859451294","0.24280308187007904","14.3865017611571","0.892","0.8902564681949097","0.8879831991952107","0.8885129363898194","0.8926496708806377"
"fiery-sweep-134","0.0017676126111360788","0.0838781883543751","0.20947717538217303","0.0006138102380506357","0.9383154970313388","0.06109552760783952","0.19739405285230327","0.8759894459102903","0.8833441054551138","0.8679404706872065","0.8906987649999373","0.8766677800803182","1.1040678024291992","0.09900136291980743","7.1801800116534995","0.866","0.8741373557209347","0.8594700434943104","0.8822747114418692","0.8665821175790843"
"swept-sweep-9","0.001479757888051411","0.05088797897474664","0.09064335958424646","0.0006949806124439017","0.9275223519367786","0.03712626289442054","0.20029416716355256","0.8737568500101481","0.8832715447109492","0.8667135284457621","0.8927862394117503","0.8742973591338914","1.3392062187194824","0.29207712411880493","18.885818943678103","0.864","0.8733642189166471","0.859896809561239","0.8827284378332942","0.8644788681298748"
"comic-sweep-18","0.0014039031785729613","0.01920288946920689","0.1210901245601234","0.0005882561373912804","0.9356156470232282","0.03779531915693846","0.297863975816256","0.8725390704282525","0.8828584873564964","0.8622661652385455","0.8931779042847402","0.8727628877350617","1.115896224975586","0.10965795069932938","6.921348551132914","0.88","0.8820259239025057","0.8781203872977182","0.8840518478050114","0.8804819175299614"
"fresh-sweep-147","0.0014848332332561187","0.0409506174322186","0.1176009345355803","0.0006025066185773083","0.9353451979807004","0.0326794935326023","0.2294575138132301","0.8719301806373047","0.8826456518296455","0.8649532947162616","0.8933611230219863","0.8726607284364776","1.1240170001983645","0.11690887063741684","5.629161264721302","0.872","0.8790521984686573","0.8701089445412405","0.8861043969373147","0.8732139130843926"
"stoic-sweep-24","0.001403335347726697","0.07396796158139587","0.1419057820576088","0.0006556435887569779","0.9301141397195302","0.037905385443009657","0.20810820606524352","0.8739598132737975","0.882540429726445","0.8686655805403888","0.8911210461790926","0.8745918361911861","1.14172101020813","0.132536843419075","6.377581318870907","0.862","0.8690576761051702","0.8589394013893711","0.8761153522103403","0.8621881029825239"
"grateful-sweep-215","0.0015120651886569596","0.02956435351304294","0.15509535203446023","0.0006604623739927842","0.9343522747041558","0.07603037431298855","0.33764252243550963","0.8713212908463568","0.8824634967706813","0.8635101885299781","0.8936057026950058","0.8720065518249754","1.120496153831482","0.11377165466547012","4.952598826607619","0.88","0.8837801571284084","0.8761103820616385","0.8875603142568168","0.8811505762327603"
"valiant-sweep-148","0.0017334762409669674","0.04372746590417512","0.1924999111252243","0.0005766842127284428","0.929651920529852","0.0728865999720998","0.13771844357624569","0.8735538867464989","0.8824189967620264","0.8675866018249216","0.8912841067775539","0.8743243629649826","1.1413853168487549","0.13224273920059204","8.668859778290335","0.876","0.8786434942813858","0.8702824966812933","0.8812869885627715","0.8767358881757645"
"valiant-sweep-167","0.001416388358421139","0.06390046124287935","0.17352215428744874","0.000611402525422016","0.9349086573380236","0.04742264148984615","0.24012969752435329","0.8731479602192003","0.8819076000820916","0.8663415810562128","0.8906672399449829","0.8737137575666045","1.5743818283081057","0.45386263728141785","16.84004027211436","0.868","0.8773895312058314","0.8640051908866008","0.8867790624116628","0.8685957230212612"
"sleek-sweep-194","0.0017005724338235264","0.037928548188691666","0.2452588024252763","0.000674562998316191","0.9159039412335708","0.06368802151462544","0.44179667618930973","0.8696975847371625","0.8817962296728001","0.8617759063589531","0.8938948746084379","0.870266236731591","1.1206413507461548","0.11390122771263124","4.9147987565760465","0.876","0.8813472723344444","0.8716077045705014","0.8866945446688889","0.876723118373563"
"stilted-sweep-99","0.00176196327485292","0.08785651805607946","0.30861387223231435","0.0005743926228324003","0.933514025115168","0.03446900920858149","0.36569683163265526","0.8763953724375888","0.8815758363137292","0.868929360803132","0.8867563001898696","0.8766516569742592","1.1517577171325684","0.14128920435905457","9.1929981530738","0.854","0.8675767948742078","0.8518983350916125","0.8811535897484156","0.8548996325803048"
"light-sweep-136","0.0015823315534538034","0.0763066339094722","0.11419045256571084","0.0006561820740492302","0.9324014611003296","0.02852793919692783","0.18390664319006653","0.8751775928556931","0.8814023344384387","0.8707553817073697","0.8876270760211845","0.8758687336263495","1.3768675327301023","0.31981101632118225","16.730626708470968","0.864","0.8728235446715367","0.859896809561239","0.8816470893430732","0.8644788681298748"
"crimson-sweep-186","0.001487324347542573","0.08767529905425242","0.14218363232825304","0.0006188826413348756","0.9346204012400848","0.07514937305072505","0.2727513499245367","0.8713212908463568","0.881372000187004","0.8615334762841173","0.8914227095276513","0.8714622061655742","1.233869552612305","0.2101552039384842","12.871666687891553","0.882","0.8824564637727701","0.877575359302934","0.8829129275455401","0.8822724739269591"
"floral-sweep-161","0.0014785555095315108","0.03626090312286895","0.19585744609386824","0.00058083315744833","0.9262856877068258","0.05791622056579537","0.43994504765331505","0.8696975847371625","0.8812230881549905","0.8622723676905989","0.8927485915728185","0.8704260067850399","1.1221650838851929","0.11525986343622208","4.740362319556097","0.862","0.8741028597941491","0.8577084160091836","0.8862057195882982","0.8630749968050688"
"warm-sweep-117","0.001581424445231243","0.08463635565965669","0.07629182123311942","0.0005881300362550826","0.9359642983105754","0.04587308467784243","0.2132066429722409","0.8747716663283945","0.8810493096986125","0.8665991025377354","0.8873269530688306","0.8753481311240577","1.597179889678955","0.4682394564151764","18.45265711454091","0.872","0.8762213524378559","0.8694091494091495","0.880442704875712","0.8724204141804143"
"resilient-sweep-168","0.001457337065773433","0.03402303001874444","0.08573345436842614","0.0005724682016094327","0.9391104075708816","0.031672944443068216","0.15197731810075882","0.8707124010554089","0.8808767423217203","0.8635847554663659","0.8910410835880318","0.8715464375140302","1.1229472160339355","0.115956649184227","5.674791613809848","0.874","0.8797782963999745","0.872404435502737","0.8855565927999491","0.8752757029897534"
"eternal-sweep-119","0.001403528531717539","0.07067757608307412","0.22697373412012767","0.000612049749149143","0.9312957068390624","0.03993315965489819","0.158831288613215","0.8696975847371625","0.8805294934129302","0.8627052423482585","0.8913614020886977","0.8705570018291758","1.123465657234192","0.1164182275533676","5.745415117923357","0.88","0.8845753379764354","0.8786431291104188","0.8891506759528707","0.8812976116303219"
"eager-sweep-164","0.001469383045216828","0.06338482277751728","0.2481476646623954","0.0005777273183608989","0.936439752881806","0.03895079835916745","0.17924731827941462","0.8696975847371625","0.8802315351726109","0.8626177658676549","0.8907654856080593","0.8706208009532208","1.1257429122924805","0.11844319105148315","5.8828806268825655","0.876","0.8826071976541427","0.8725199924389425","0.8892143953082856","0.8772518757980581"
"daily-sweep-86","0.0016419722380870763","0.08672419034960054","0.12839296633014263","0.0005768879307070709","0.935064753025394","0.03870745464646802","0.207340006077311","0.867870915364319","0.8799583200922432","0.861673826562192","0.8920457248201672","0.8688621719501505","1.125513792037964","0.11823970079421996","5.429728994156192","0.874","0.8805737548870475","0.8695068398534381","0.887147509774095","0.8751233675182327"
"bright-sweep-57","0.0015262473779942105","0.0521053024670455","0.2753924552172974","0.0006193196345357187","0.932135982488742","0.05412752902978053","0.17498138815911024","0.8674649888370205","0.8795101743986554","0.8619669459624436","0.8915553599602903","0.8684488676545629","1.167216181755066","0.1546215862035751","9.589712013240993","0.868","0.8782272573293297","0.8600749795682131","0.8884545146586593","0.8684292856581943"
"misunderstood-sweep-41","0.001415224123650047","0.05693166190013632","0.3096979059178516","0.0005992728171963783","0.935751349726522","0.05284655692176021","0.37358949355610593","0.8717272173736553","0.87917273992049","0.8661564354171173","0.8866182624673249","0.872342564371754","1.6325948238372805","0.4901707172393799","19.60838370882772","0.876","0.8801918696510204","0.8700320134640758","0.8843837393020407","0.8763248201163757"
